,model,task,step,example_id,ade,fde
12220,ewc_coreset,4,800,20,0.4932201928594069,1.1693337276564664
12221,ewc_coreset,4,800,21,0.15124900159548674,0.3552745854094771
12222,ewc_coreset,4,800,22,1.0243240128825701,2.5651163597008977
12223,ewc_coreset,4,800,23,1.125860743011907,2.8460120638795114
12224,ewc_coreset,4,800,24,0.1850374026007394,0.3343383373897513
12225,ewc_coreset,4,800,25,0.16344085163175406,0.3356422352093151
12226,ewc_coreset,4,800,26,0.14348205928314564,0.28292830318566825
12227,ewc_coreset,4,800,27,0.14563317733133005,0.30897248697839075
12228,ewc_coreset,4,800,28,0.1922715562448512,0.4134881730220144
12229,ewc_coreset,4,800,29,0.17680469614419578,0.3327830301022008
12230,ewc_coreset,4,800,30,0.14790323577694411,0.3933884765584738
12231,ewc_coreset,4,800,31,0.06859582408030637,0.14894940627392325
12232,ewc_coreset,4,800,32,0.3553692185673634,0.7161374654685858
12233,ewc_coreset,4,800,33,0.08222895242661338,0.1828013594235738
12234,ewc_coreset,4,800,34,0.20954588588639886,0.45034763431378644
12235,ewc_coreset,4,800,35,0.21850238218174323,0.47354439158190864
12236,ewc_coreset,4,800,36,2.074325017279184,4.651141882201784
12237,ewc_coreset,4,800,37,0.2916579789748038,0.696436897299515
12238,ewc_coreset,4,800,38,0.2111466209044758,0.46185822691297396
12239,ewc_coreset,4,800,39,0.1946999633783607,0.4032028553316782
12240,ewc_coreset,4,800,40,0.24424802265145082,0.5950145864161935
12241,ewc_coreset,4,800,41,0.048754019055156514,0.1265307790562889
12242,ewc_coreset,4,800,42,0.6937190209593742,1.8280831914234157
12243,ewc_coreset,4,800,43,0.17550263260364515,0.36413134933375607
12244,ewc_coreset,4,800,44,0.18719089836654654,0.3859306967190958
12245,ewc_coreset,4,800,45,0.16978269778182542,0.3581221106668509
12246,ewc_coreset,4,800,46,0.47588248591022025,1.0501900136344444
12247,ewc_coreset,4,800,47,0.1656078263235993,0.4075472497451534
12248,ewc_coreset,4,800,48,0.12504347662027496,0.24932732288036805
12249,ewc_coreset,4,800,49,0.23726363240098833,0.49714548267979797
12250,ewc_coreset,4,800,50,0.15224280237330381,0.2964330209093715
